uid,glitch_rate_signal,glitch_rate_text,glitch_any,glitch_burst,glitch_iv
INFY_20240111_EC,,0.002881844380403458,1.0,1.0,0.002881844380403458
INFY_20240418_EC,,0.0013966480446927375,1.0,1.0,0.0013966480446927375
INFY_20240718_EC,,0.0028328611898017,1.0,1.0,0.0028328611898017
INFY_20241017_EC,,0.0,0.0,0.0,0.0
INFY_20250116_EC,,0.0014064697609001407,1.0,1.0,0.0014064697609001407
INFY_20250417_EC,,0.003401360544217687,1.0,1.0,0.003401360544217687
INTC_20220728_EC,,0.0,0.0,0.0,0.0
INTC_20230126_EC,,0.0,0.0,0.0,0.0
INTC_20230427_EC,,0.0,0.0,0.0,0.0
INTC_20230727_EC,,0.0,0.0,0.0,0.0
INTC_20231026_EC,,0.0,0.0,0.0,0.0
INTC_20240125_EC,,0.0,0.0,0.0,0.0
INTC_20240425_EC,,0.0,0.0,0.0,0.0
INTC_20240801_EC,,0.0024813895781637717,1.0,1.0,0.0024813895781637717
INTC_20241031_EC,,0.0,0.0,0.0,0.0
INTC_20250130_EC,,0.0,0.0,0.0,0.0
INTC_20250424_EC,,0.0,0.0,0.0,0.0
IQV_20221026_EC,,0.001321003963011889,1.0,1.0,0.001321003963011889
IQV_20230210_EC,,0.0013679890560875513,1.0,1.0,0.0013679890560875513
IQV_20230427_EC,,0.0017006802721088435,1.0,1.0,0.0017006802721088435
IQV_20230801_EC,,0.0013986013986013986,1.0,1.0,0.0013986013986013986
IQV_20231101_EC,,0.002472187886279357,1.0,1.0,0.002472187886279357
IQV_20240214_EC,,0.001326259946949602,1.0,1.0,0.001326259946949602
IQV_20240502_EC,,0.0014388489208633094,1.0,1.0,0.0014388489208633094
IQV_20240722_EC,,0.0,0.0,0.0,0.0
IQV_20241031_EC,,0.001277139208173691,1.0,1.0,0.001277139208173691
IQV_20250206_EC,,0.0012755102040816326,1.0,1.0,0.0012755102040816326
IQV_20250506_EC,,0.0011876484560570072,1.0,1.0,0.0011876484560570072
IRM_20220804_EC,,0.0,0.0,0.0,0.0
IRM_20221103_EC,,0.0,0.0,0.0,0.0
IRM_20230223_EC,,0.00392156862745098,1.0,2.0,0.00392156862745098
IRM_20230504_EC,,0.0,0.0,0.0,0.0
IRM_20230803_EC,,0.002457002457002457,1.0,1.0,0.002457002457002457
IRM_20231102_EC,,0.0,0.0,0.0,0.0
IRM_20240222_EC,,0.0,0.0,0.0,0.0
IRM_20240502_EC,,0.003236245954692557,1.0,1.0,0.003236245954692557
IRM_20240801_EC,,0.0,0.0,0.0,0.0
IRM_20241106_EC,,0.0,0.0,0.0,0.0
IRM_20250213_EC,,0.0,0.0,0.0,0.0
IRM_20250501_EC,,0.0029069767441860465,1.0,1.0,0.0029069767441860465
IR_20220224_EC,,0.0,0.0,0.0,0.0
IR_20220505_EC,,0.0,0.0,0.0,0.0
IR_20220804_EC,,0.0,0.0,0.0,0.0
IR_20221103_EC,,0.0,0.0,0.0,0.0
IR_20230221_EC,,0.0015360983102918587,1.0,1.0,0.0015360983102918587
IR_20230504_EC,,0.0017006802721088435,1.0,1.0,0.0017006802721088435
IR_20230803_EC,,0.0022222222222222222,1.0,1.0,0.0022222222222222222
IR_20231102_EC,,0.0018484288354898336,1.0,1.0,0.0018484288354898336
IR_20240216_EC,,0.0017421602787456446,1.0,1.0,0.0017421602787456446
IR_20240503_EC,,0.0031446540880503146,1.0,1.0,0.0031446540880503146
IR_20240801_EC,,0.0030581039755351682,1.0,1.0,0.0030581039755351682
IR_20241101_EC,,0.002777777777777778,1.0,1.0,0.002777777777777778
IR_20250214_EC,,0.006688963210702341,1.0,1.0,0.006688963210702341
IR_20250502_EC,,0.0034071550255536627,1.0,1.0,0.0034071550255536627
ISRG_20240718_EC,,0.0,0.0,0.0,0.0
ISRG_20241017_EC,,0.0,0.0,0.0,0.0
ISRG_20250123_EC,,0.0014245014245014246,1.0,1.0,0.0014245014245014246
ISRG_20250422_EC,,0.0,0.0,0.0,0.0
ITW_20221015_EC,,0.001996007984031936,1.0,1.0,0.001996007984031936
ITW_20230203_EC,,0.0015873015873015873,1.0,1.0,0.0015873015873015873
ITW_20230502_EC,,0.0020242914979757085,1.0,1.0,0.0020242914979757085
ITW_20241030_EC,,0.0016025641025641025,1.0,1.0,0.0016025641025641025
JBL_20250617_EC,,0.001937984496124031,1.0,1.0,0.001937984496124031
JNJ_20240717_EC,,0.0018214936247723133,1.0,1.0,0.0018214936247723133
JNJ_20241015_EC,,0.0023148148148148147,1.0,1.0,0.0023148148148148147
JNJ_20250122_EC,,0.0018214936247723133,1.0,1.0,0.0018214936247723133
JNJ_20250415_EC,,0.0016339869281045752,1.0,1.0,0.0016339869281045752
JPM_20220413_EC,,0.005208333333333333,1.0,1.0,0.005208333333333333
JPM_20221014_EC,,0.002105263157894737,1.0,1.0,0.002105263157894737
JPM_20230113_EC,,0.0,0.0,0.0,0.0
JPM_20230414_EC,,0.00186219739292365,1.0,1.0,0.00186219739292365
JPM_20230714_EC,,0.0028368794326241137,1.0,1.0,0.0028368794326241137
JPM_20231013_EC,,0.0011668611435239206,1.0,1.0,0.0011668611435239206
JPM_20240112_EC,,0.0,0.0,0.0,0.0
JPM_20240712_EC,,0.0,0.0,0.0,0.0
JPM_20241011_EC,,0.0,0.0,0.0,0.0
JPM_20250115_EC,,0.0,0.0,0.0,0.0
JPM_20250610_EC,,0.0,0.0,0.0,0.0
KDP_20240725_EC,,0.0,0.0,0.0,0.0
KDP_20250424_EC,,0.0,0.0,0.0,0.0
KHC_20250212_EC,,0.0,0.0,0.0,0.0
KHC_20250429_EC,,0.0,0.0,0.0,0.0
KLAC_20250130_EC,,0.0017605633802816902,1.0,1.0,0.0017605633802816902
KMB_20240723_EC,,0.0,0.0,0.0,0.0
KMB_20241022_EC,,0.0,0.0,0.0,0.0
KMB_20250128_EC,,0.0,0.0,0.0,0.0
KMB_20250422_EC,,0.0,0.0,0.0,0.0
KO_20220726_EC,,0.0,0.0,0.0,0.0
KO_20221025_EC,,0.0,0.0,0.0,0.0
KO_20230214_EC,,0.0012853470437017994,1.0,2.0,0.0012853470437017994
KO_20230424_EC,,0.0,0.0,0.0,0.0
KO_20230726_EC,,0.002828854314002829,1.0,1.0,0.002828854314002829
KO_20231024_EC,,0.0,0.0,0.0,0.0
KO_20240213_EC,,0.0,0.0,0.0,0.0
KO_20240430_EC,,0.0,0.0,0.0,0.0
KO_20240723_EC,,0.0,0.0,0.0,0.0
KO_20250211_EC,,0.0025188916876574307,1.0,1.0,0.0025188916876574307
KO_20250429_EC,,0.003703703703703704,1.0,1.0,0.003703703703703704
KVUE_20250206_EC,,0.0019120458891013384,1.0,1.0,0.0019120458891013384
KVUE_20250508_EC,,0.0019267822736030828,1.0,1.0,0.0019267822736030828
LHX_2024Q3_EC,,0.0,0.0,0.0,0.0
LHX_2024Q4_EC,,0.0,0.0,0.0,0.0
LHX_2025Q1_EC,,0.0,0.0,0.0,0.0
LIN_20230207_EC,,0.0,0.0,0.0,0.0
LIN_20230427_EC,,0.0,0.0,0.0,0.0
LIN_20230727_EC,,0.0016501650165016502,1.0,1.0,0.0016501650165016502
LIN_20231026_EC,,0.0,0.0,0.0,0.0
LIN_20240206_EC,,0.0017241379310344827,1.0,1.0,0.0017241379310344827
LIN_20240502_EC,,0.0034602076124567475,1.0,1.0,0.0034602076124567475
LIN_20240802_EC,,0.0,0.0,0.0,0.0
LIN_20241031_EC,,0.0015873015873015873,1.0,1.0,0.0015873015873015873
LIN_20250206_EC,,0.0013679890560875513,1.0,1.0,0.0013679890560875513
LIN_20250501_EC,,0.001277139208173691,1.0,1.0,0.001277139208173691
LLY_20230808_EC,,0.0014566642388929353,1.0,2.0,0.0014566642388929353
LLY_20231102_EC,,0.0,0.0,0.0,0.0
LLY_20240206_EC,,0.0,0.0,0.0,0.0
LLY_20241030_EC,,0.0014727540500736377,1.0,1.0,0.0014727540500736377
LLY_20250206_EC,,0.0019083969465648854,1.0,1.0,0.0019083969465648854
LNG_20240808_EC,,0.001694915254237288,1.0,1.0,0.001694915254237288
LNG_20241031_EC,,0.005689900426742532,1.0,1.0,0.005689900426742532
LNG_20250220_EC,,0.001388888888888889,1.0,1.0,0.001388888888888889
LOW_20240820_EC,,0.0,0.0,0.0,0.0
LOW_20241119_EC,,0.003669724770642202,1.0,1.0,0.003669724770642202
LOW_20250226_EC,,0.003669724770642202,1.0,1.0,0.003669724770642202
LOW_20250521_EC,,0.0,0.0,0.0,0.0
LULU_20220901_EC,,0.0,0.0,0.0,0.0
LULU_20221208_EC,,0.0017793594306049821,1.0,1.0,0.0017793594306049821
LULU_20230328_EC,,0.0,0.0,0.0,0.0
LULU_20230601_EC,,0.0019120458891013384,1.0,1.0,0.0019120458891013384
LULU_20230831_EC,,0.0,0.0,0.0,0.0
LULU_20231207_EC,,0.004098360655737705,1.0,1.0,0.004098360655737705
LULU_20240321_EC,,0.0,0.0,0.0,0.0
LULU_20240605_EC,,0.0,0.0,0.0,0.0
LULU_20240829_EC,,0.0,0.0,0.0,0.0
LULU_20241205_EC,,0.002607561929595828,1.0,2.0,0.002607561929595828
LULU_20250327_EC,,0.0,0.0,0.0,0.0
LULU_20250605_EC,,0.0,0.0,0.0,0.0
LVS_20220720_EC,,0.0,0.0,0.0,0.0
LVS_20221019_EC,,0.002570694087403599,1.0,1.0,0.002570694087403599
LVS_20230125_EC,,0.0,0.0,0.0,0.0
LVS_20230419_EC,,0.0,0.0,0.0,0.0
LVS_20230719_EC,,0.0,0.0,0.0,0.0
LVS_20231018_EC,,0.0018450184501845018,1.0,1.0,0.0018450184501845018
LVS_20240124_EC,,0.0017035775127768314,1.0,1.0,0.0017035775127768314
LVS_20240417_EC,,0.0,0.0,0.0,0.0
LVS_20240724_EC,,0.0,0.0,0.0,0.0
LVS_20241023_EC,,0.0,0.0,0.0,0.0
LVS_20250129_EC,,0.0,0.0,0.0,0.0
LVS_20250423_EC,,0.0,0.0,0.0,0.0
LYV_20240730_EC,,0.0,0.0,0.0,0.0
LYV_20241111_EC,,0.0,0.0,0.0,0.0
LYV_20250220_EC,,0.003937007874015748,1.0,1.0,0.003937007874015748
LYV_20250501_EC,,0.003484320557491289,1.0,1.0,0.003484320557491289
MAR_20220802_EC,,0.0,0.0,0.0,0.0
MAR_20221103_EC,,0.002531645569620253,1.0,1.0,0.002531645569620253
MAR_20230214_EC,,0.002070393374741201,1.0,1.0,0.002070393374741201
MAR_20230502_EC,,0.0,0.0,0.0,0.0
MAR_20231102_EC,,0.0,0.0,0.0,0.0
MAR_20240213_EC,,0.0013717421124828531,1.0,1.0,0.0013717421124828531
MAR_20240501_EC,,0.0021141649048625794,1.0,1.0,0.0021141649048625794
MAR_20240731_EC,,0.002506265664160401,1.0,1.0,0.002506265664160401
MAR_20241104_EC,,0.0,0.0,0.0,0.0
MAR_20250211_EC,,0.0,0.0,0.0,0.0
MAR_20250506_EC,,0.0,0.0,0.0,0.0
MA_20240731_EC,,0.001876172607879925,1.0,1.0,0.001876172607879925
MA_20241031_EC,,0.003838771593090211,1.0,1.0,0.003838771593090211
MA_20250130_EC,,0.0018315018315018315,1.0,1.0,0.0018315018315018315
MA_20250501_EC,,0.0019157088122605363,1.0,1.0,0.0019157088122605363
MELI_20240208_EC,,0.001838235294117647,1.0,1.0,0.001838235294117647
MELI_20241106_EC,,0.0,0.0,0.0,0.0
MELI_20250220_EC,,0.0051813471502590676,1.0,1.0,0.0051813471502590676
MELI_20250307_EC,,0.0,0.0,0.0,0.0
MMM_20220726_EC,,0.0,0.0,0.0,0.0
MMM_20221025_EC,,0.0,0.0,0.0,0.0
MMM_20230124_EC,,0.0,0.0,0.0,0.0
MMM_20230425_EC,,0.0,0.0,0.0,0.0
MMM_20230725_EC,,0.0,0.0,0.0,0.0
MMM_20231024_EC,,0.001949317738791423,1.0,1.0,0.001949317738791423
MMM_20240123_EC,,0.0,0.0,0.0,0.0
MMM_20240430_EC,,0.0017699115044247787,1.0,1.0,0.0017699115044247787
MMM_20240726_EC,,0.002183406113537118,1.0,1.0,0.002183406113537118
MMM_20241022_EC,,0.0028653295128939827,1.0,1.0,0.0028653295128939827
MMM_20250121_EC,,0.0,0.0,0.0,0.0
MNST_2024Q4_EC,,0.0,0.0,0.0,0.0
MNST_2025Q1_EC,,0.0035460992907801418,1.0,1.0,0.0035460992907801418
MO_20221027_EC,,0.0017123287671232876,1.0,1.0,0.0017123287671232876
MO_20230201_EC,,0.0,0.0,0.0,0.0
MO_20230427_EC,,0.0019011406844106464,1.0,1.0,0.0019011406844106464
MO_20230801_EC,,0.0,0.0,0.0,0.0
MO_20231026_EC,,0.001834862385321101,1.0,1.0,0.001834862385321101
MO_20240201_EC,,0.0,0.0,0.0,0.0
MO_20240425_EC,,0.0,0.0,0.0,0.0
MO_20240731_EC,,0.0,0.0,0.0,0.0
MO_20241031_EC,,0.0,0.0,0.0,0.0
MO_20250130_EC,,0.0,0.0,0.0,0.0
MO_20250429_EC,,0.0,0.0,0.0,0.0
MPWR_20230809_EC,,0.0,0.0,0.0,0.0
MPWR_20231109_EC,,0.0,0.0,0.0,0.0
MPWR_20240215_EC,,0.0017452006980802793,1.0,1.0,0.0017452006980802793
MPWR_20240508_EC,,0.005361930294906166,1.0,1.0,0.005361930294906166
MPWR_20240801_EC,,0.0,0.0,0.0,0.0
MPWR_20241030_EC,,0.0,0.0,0.0,0.0
MPWR_20250206_EC,,0.0,0.0,0.0,0.0
MPWR_20250501_EC,,0.0020833333333333333,1.0,1.0,0.0020833333333333333
MRVL_20240829_EC,,0.0,0.0,0.0,0.0
MRVL_20241203_EC,,0.0,0.0,0.0,0.0
MRVL_20250305_EC,,0.0,0.0,0.0,0.0
MRVL_20250529_EC,,0.0,0.0,0.0,0.0
MSCI_20241029_EC,,0.0013605442176870747,1.0,1.0,0.0013605442176870747
MSI_20240801_EC,,0.0,0.0,0.0,0.0
MSI_20241107_EC,,0.0018050541516245488,1.0,1.0,0.0018050541516245488
MSI_20250213_EC,,0.0,0.0,0.0,0.0
MSI_20250501_EC,,0.0,0.0,0.0,0.0
MTB_20240718_EC,,0.004143646408839779,1.0,1.0,0.004143646408839779
MTB_20241017_EC,,0.0016750418760469012,1.0,2.0,0.0016750418760469012
MTB_20250116_EC,,0.004143646408839779,1.0,1.0,0.004143646408839779
MTB_20250414_EC,,0.001466275659824047,1.0,2.0,0.001466275659824047
MU_20240925_EC,,0.0,0.0,0.0,0.0
MU_20241218_EC,,0.0,0.0,0.0,0.0
MU_20250320_EC,,0.0016863406408094434,1.0,1.0,0.0016863406408094434
MU_20250625_EC,,0.0,0.0,0.0,0.0
NDAQ_20241024_EC,,0.0017793594306049821,1.0,1.0,0.0017793594306049821
NDAQ_20250129_EC,,0.0,0.0,0.0,0.0
NDAQ_20250424_EC,,0.0016722408026755853,1.0,1.0,0.0016722408026755853
NEE_20240724_EC,,0.0018656716417910447,1.0,1.0,0.0018656716417910447
NEE_20241023_EC,,0.0,0.0,0.0,0.0
NEE_20250124_EC,,0.0016666666666666668,1.0,2.0,0.0016666666666666668
NEE_20250423_EC,,0.0,0.0,0.0,0.0
NEM_2022Q2_EC,,0.0016515276630883566,1.0,1.0,0.0016515276630883566
NEM_2022Q3_EC,,0.0,0.0,0.0,0.0
NEM_2022Q4_EC,,0.0008025682182985554,1.0,1.0,0.0008025682182985554
NEM_2023Q1_EC,,0.0,0.0,0.0,0.0
NEM_2023Q2_EC,,0.0,0.0,0.0,0.0
NEM_2023Q3_EC,,0.0,0.0,0.0,0.0
NEM_2023Q4_EC,,0.0,0.0,0.0,0.0
NEM_2024Q1_EC,,0.0,0.0,0.0,0.0
NEM_2024Q2_EC,,0.0,0.0,0.0,0.0
NEM_2024Q3_EC,,0.0,0.0,0.0,0.0
NEM_2024Q4_EC,,0.0,0.0,0.0,0.0
NEM_2025Q1_EC,,0.0020222446916076846,1.0,2.0,0.0020222446916076846
NKE_20220627_EC,,0.0,0.0,0.0,0.0
NKE_20220929_EC,,0.00099601593625498,1.0,1.0,0.00099601593625498
NKE_20221220_EC,,0.0,0.0,0.0,0.0
NKE_20230321_EC,,0.0,0.0,0.0,0.0
NKE_20230928_EC,,0.0,0.0,0.0,0.0
NKE_20231221_EC,,0.0,0.0,0.0,0.0
NKE_20240321_EC,,0.0010482180293501049,1.0,1.0,0.0010482180293501049
NKE_20240627_EC,,0.0,0.0,0.0,0.0
NKE_20241001_EC,,0.0014347202295552368,1.0,1.0,0.0014347202295552368
NKE_20241219_EC,,0.0,0.0,0.0,0.0
NKE_20250320_EC,,0.0010905125408942203,1.0,1.0,0.0010905125408942203
NOW_20240725_EC,,0.00234192037470726,1.0,1.0,0.00234192037470726
NOW_20241024_EC,,0.001422475106685633,1.0,1.0,0.001422475106685633
NOW_20250130_EC,,0.003188097768331562,1.0,1.0,0.003188097768331562
NOW_20250424_EC,,0.0038560411311053984,1.0,1.0,0.0038560411311053984
NRG_20241108_EC,,0.0,0.0,0.0,0.0
NRG_20250226_EC,,0.0,0.0,0.0,0.0
NRG_20250512_EC,,0.0021551724137931034,1.0,1.0,0.0021551724137931034
NTRA_20230228_EC,,0.0029542097488921715,1.0,1.0,0.0029542097488921715
NTRA_20230509_EC,,0.0,0.0,0.0,0.0
NTRA_20230803_EC,,0.0,0.0,0.0,0.0
NTRA_20231108_EC,,0.0033613445378151263,1.0,1.0,0.0033613445378151263
NTRA_20240228_EC,,0.0012004801920768306,1.0,1.0,0.0012004801920768306
NTRA_20240509_EC,,0.0014684287812041115,1.0,1.0,0.0014684287812041115
NTRA_20240808_EC,,0.0,0.0,0.0,0.0
NTRA_20241112_EC,,0.001692047377326565,1.0,1.0,0.001692047377326565
NTRA_20250227_EC,,0.0,0.0,0.0,0.0
NTRA_20250508_EC,,0.0,0.0,0.0,0.0
NVO_20240131_EC,,0.0018050541516245488,1.0,1.0,0.0018050541516245488
NVO_20240502_EC,,0.0,0.0,0.0,0.0
NVO_20240807_EC,,0.0017241379310344827,1.0,1.0,0.0017241379310344827
NVO_20241106_EC,,0.0,0.0,0.0,0.0
NVO_20250205_EC,,0.0,0.0,0.0,0.0
NVO_20250507_EC,,0.0,0.0,0.0,0.0
NVS_20220719_EC,,0.0015698587127158557,1.0,1.0,0.0015698587127158557
NVS_20221025_EC,,0.0,0.0,0.0,0.0
NVS_20230201_EC,,0.0,0.0,0.0,0.0
NVS_20230425_EC,,0.0019342359767891683,1.0,1.0,0.0019342359767891683
NVS_20230718_EC,,0.004319654427645789,1.0,1.0,0.004319654427645789
NVS_20231024_EC,,0.0,0.0,0.0,0.0
NVS_20240131_EC,,0.0,0.0,0.0,0.0
NVS_20240429_EC,,0.0024875621890547263,1.0,1.0,0.0024875621890547263
NVS_20240718_EC,,0.0020161290322580645,1.0,1.0,0.0020161290322580645
NVS_20241029_EC,,0.0,0.0,0.0,0.0
NVS_20250131_EC,,0.004866180048661801,1.0,1.0,0.004866180048661801
NVS_20250429_EC,,0.0,0.0,0.0,0.0
ODFL_20240724_EC,,0.0,0.0,0.0,0.0
ODFL_20241023_EC,,0.0,0.0,0.0,0.0
ODFL_20250205_EC,,0.0,0.0,0.0,0.0
ODFL_20250423_EC,,0.011990407673860911,1.0,2.0,0.011990407673860911
ONON_20220816_EC,,0.0,0.0,0.0,0.0
ONON_20221116_EC,,0.0,0.0,0.0,0.0
ONON_20230221_EC,,0.0047169811320754715,1.0,1.0,0.0047169811320754715
ONON_20230516_EC,,0.0029895366218236174,1.0,1.0,0.0029895366218236174
ONON_20230815_EC,,0.0072254335260115606,1.0,1.0,0.0072254335260115606
ONON_20231114_EC,,0.0013605442176870747,1.0,1.0,0.0013605442176870747
ONON_20240312_EC,,0.002600780234070221,1.0,1.0,0.002600780234070221
ONON_20240514_EC,,0.001692047377326565,1.0,1.0,0.001692047377326565
ONON_20240813_EC,,0.0031496062992125984,1.0,1.0,0.0031496062992125984
ONON_20241112_EC,,0.0017301038062283738,1.0,1.0,0.0017301038062283738
ONON_20250304_EC,,0.0029282576866764276,1.0,1.0,0.0029282576866764276
ONON_20250513_EC,,0.0014388489208633094,1.0,1.0,0.0014388489208633094
ORLY_20230209_EC,,0.0,0.0,0.0,0.0
ORLY_20240425_EC,,0.0,0.0,0.0,0.0
ORLY_20240725_EC,,0.0,0.0,0.0,0.0
ORLY_20241024_EC,,0.0,0.0,0.0,0.0
ORLY_20250206_EC,,0.0,0.0,0.0,0.0
ORLY_20250424_EC,,0.0,0.0,0.0,0.0
OTIS_20240131_EC,,0.002036659877800407,1.0,1.0,0.002036659877800407
OTIS_20240424_EC,,0.002036659877800407,1.0,1.0,0.002036659877800407
OTIS_20240724_EC,,0.0017094017094017094,1.0,1.0,0.0017094017094017094
OTIS_20241030_EC,,0.0,0.0,0.0,0.0
OTIS_20250129_EC,,0.0011737089201877935,1.0,1.0,0.0011737089201877935
OTIS_20250423_EC,,0.001519756838905775,1.0,1.0,0.001519756838905775
OXY_20240808_EC,,0.011419249592169658,1.0,1.0,0.011419249592169658
OXY_20241113_EC,,0.0013986013986013986,1.0,1.0,0.0013986013986013986
OXY_20250219_EC,,0.006060606060606061,1.0,1.0,0.006060606060606061
OXY_20250508_EC,,0.00234192037470726,1.0,1.0,0.00234192037470726
PANW_20230221_EC,,0.0,0.0,0.0,0.0
PANW_20230523_EC,,0.00411522633744856,1.0,1.0,0.00411522633744856
PANW_20231115_EC,,0.0,0.0,0.0,0.0
PANW_20231117_EC,,0.0,0.0,0.0,0.0
PANW_20240220_EC,,0.0,0.0,0.0,0.0
PANW_20240520_EC,,0.0017605633802816902,1.0,1.0,0.0017605633802816902
PANW_20240819_EC,,0.0,0.0,0.0,0.0
PANW_20241120_EC,,0.0,0.0,0.0,0.0
PANW_20250213_EC,,0.0,0.0,0.0,0.0
PANW_20250520_EC,,0.0,0.0,0.0,0.0
PCG_20240725_EC,,0.001610305958132045,1.0,1.0,0.001610305958132045
PCG_20241107_EC,,0.0,0.0,0.0,0.0
PCG_20250213_EC,,0.0019083969465648854,1.0,1.0,0.0019083969465648854
PCG_20250424_EC,,0.004201680672268907,1.0,1.0,0.004201680672268907
PDD_20220829_EC,,0.001183431952662722,1.0,1.0,0.001183431952662722
PDD_20221128_EC,,0.0,0.0,0.0,0.0
PDD_20230320_EC,,0.0,0.0,0.0,0.0
PDD_20230526_EC,,0.0014992503748125937,1.0,1.0,0.0014992503748125937
PDD_20231128_EC,,0.0,0.0,0.0,0.0
PDD_20240320_EC,,0.0,0.0,0.0,0.0
PDD_20240522_EC,,0.0,0.0,0.0,0.0
PDD_20240826_EC,,0.0,0.0,0.0,0.0
PDD_20241121_EC,,0.0,0.0,0.0,0.0
PDD_20250320_EC,,0.0,0.0,0.0,0.0
PDD_20250527_EC,,0.0,0.0,0.0,0.0
PEG_20220802_EC,,0.0,0.0,0.0,0.0
