uid,glitch_rate_signal,glitch_rate_text,glitch_any,glitch_burst,glitch_iv
PEG_20221031_EC,,0.0015174506828528073,1.0,1.0,0.0015174506828528073
PEG_20230221_EC,,0.0013054830287206266,1.0,1.0,0.0013054830287206266
PEG_20230502_EC,,0.0026845637583892616,1.0,2.0,0.0026845637583892616
PEG_20230801_EC,,0.0,0.0,0.0,0.0
PEG_20231030_EC,,0.0,0.0,0.0,0.0
PEG_20240226_EC,,0.0,0.0,0.0,0.0
PEG_20240430_EC,,0.0,0.0,0.0,0.0
PEG_20240730_EC,,0.0,0.0,0.0,0.0
PEG_20241105_EC,,0.0,0.0,0.0,0.0
PEG_20250225_EC,,0.0,0.0,0.0,0.0
PEG_20250430_EC,,0.0,0.0,0.0,0.0
PEP_20240711_EC,,0.0,0.0,0.0,0.0
PEP_20241008_EC,,0.0,0.0,0.0,0.0
PEP_20250204_EC,,0.0,0.0,0.0,0.0
PEP_20250424_EC,,0.0,0.0,0.0,0.0
PFE_20240730_EC,,0.0,0.0,0.0,0.0
PFE_20241029_EC,,0.002280501710376283,1.0,1.0,0.002280501710376283
PFE_20250204_EC,,0.0,0.0,0.0,0.0
PFE_20250429_EC,,0.0,0.0,0.0,0.0
PGR_20241105_EC,,0.004761904761904762,1.0,1.0,0.004761904761904762
PGR_20250506_EC,,0.0024096385542168677,1.0,1.0,0.0024096385542168677
PG_20240419_EC,,0.0,0.0,0.0,0.0
PG_20240720_EC,,0.0,0.0,0.0,0.0
PG_20241018_EC,,0.0,0.0,0.0,0.0
PG_20250122_EC,,0.0,0.0,0.0,0.0
PG_20250424_EC,,0.0027397260273972603,1.0,2.0,0.0027397260273972603
PH_20240808_EC,,0.0,0.0,0.0,0.0
PH_20250130_EC,,0.0,0.0,0.0,0.0
PH_20250501_EC,,0.0,0.0,0.0,0.0
PLD_20220718_EC,,0.0017985611510791368,1.0,1.0,0.0017985611510791368
PLD_20221019_EC,,0.0,0.0,0.0,0.0
PLD_20230118_EC,,0.0,0.0,0.0,0.0
PLD_20230418_EC,,0.0019305019305019305,1.0,1.0,0.0019305019305019305
PLD_20230718_EC,,0.0021413276231263384,1.0,1.0,0.0021413276231263384
PLD_20231017_EC,,0.0044943820224719105,1.0,1.0,0.0044943820224719105
PLD_20240117_EC,,0.0,0.0,0.0,0.0
PLD_20240417_EC,,0.0021008403361344537,1.0,1.0,0.0021008403361344537
PLD_20240717_EC,,0.0,0.0,0.0,0.0
PLD_20241016_EC,,0.0,0.0,0.0,0.0
PLD_20250121_EC,,0.0,0.0,0.0,0.0
PLD_20250416_EC,,0.004434589800443459,1.0,1.0,0.004434589800443459
PLTR_20240805_EC,,0.005763688760806916,1.0,1.0,0.005763688760806916
PLTR_20241104_EC,,0.00641025641025641,1.0,1.0,0.00641025641025641
PLTR_20250203_EC,,0.007792207792207792,1.0,1.0,0.007792207792207792
PLTR_20250505_EC,,0.005865102639296188,1.0,1.0,0.005865102639296188
PM_20220721_EC,,0.0,0.0,0.0,0.0
PM_20221020_EC,,0.0017793594306049821,1.0,1.0,0.0017793594306049821
PM_20230209_EC,,0.0,0.0,0.0,0.0
PM_20230420_EC,,0.0,0.0,0.0,0.0
PM_20230720_EC,,0.0,0.0,0.0,0.0
PM_20231019_EC,,0.0,0.0,0.0,0.0
PM_20240208_EC,,0.0,0.0,0.0,0.0
PM_20240423_EC,,0.0,0.0,0.0,0.0
PM_20240723_EC,,0.0,0.0,0.0,0.0
PM_20241022_EC,,0.0,0.0,0.0,0.0
PM_20250206_EC,,0.0,0.0,0.0,0.0
PM_20250423_EC,,0.0,0.0,0.0,0.0
PPG_20220422_EC,,0.0016806722689075631,1.0,1.0,0.0016806722689075631
PPG_20220722_EC,,0.0015503875968992248,1.0,1.0,0.0015503875968992248
PPG_20221020_EC,,0.0014684287812041115,1.0,1.0,0.0014684287812041115
PPG_20230120_EC,,0.0011890606420927466,1.0,1.0,0.0011890606420927466
PPG_20230421_EC,,0.0029850746268656717,1.0,1.0,0.0029850746268656717
PPG_20230721_EC,,0.0017699115044247787,1.0,1.0,0.0017699115044247787
PPG_20231019_EC,,0.003289473684210526,1.0,1.0,0.003289473684210526
PPG_20240119_EC,,0.0012004801920768306,1.0,1.0,0.0012004801920768306
PPG_20240419_EC,,0.0013513513513513514,1.0,1.0,0.0013513513513513514
PPG_20240719_EC,,0.0013850415512465374,1.0,1.0,0.0013850415512465374
PPG_20241017_EC,,0.0016501650165016502,1.0,1.0,0.0016501650165016502
PPG_20250131_EC,,0.0017985611510791368,1.0,1.0,0.0017985611510791368
PPG_20250430_EC,,0.002824858757062147,1.0,1.0,0.002824858757062147
PSA_20220806_EC,,0.0,0.0,0.0,0.0
PSA_20230505_EC,,0.0,0.0,0.0,0.0
PSA_20231101_EC,,0.0,0.0,0.0,0.0
PSA_20240222_EC,,0.0,0.0,0.0,0.0
PSA_20240502_EC,,0.002331002331002331,1.0,1.0,0.002331002331002331
PSA_20240801_EC,,0.0,0.0,0.0,0.0
PSA_20250502_EC,,0.0,0.0,0.0,0.0
PWR_20250220_EC,,0.023483365949119372,1.0,1.0,0.023483365949119372
PWR_20250501_EC,,0.039301310043668124,1.0,2.0,0.039301310043668124
PYPL_20220803_EC,,0.0020429009193054137,1.0,1.0,0.0020429009193054137
PYPL_20221104_EC,,0.0,0.0,0.0,0.0
PYPL_2022428_EC,,0.0,0.0,0.0,0.0
PYPL_20230210_EC,,0.0009852216748768472,1.0,1.0,0.0009852216748768472
PYPL_20230509_EC,,0.0012406947890818859,1.0,1.0,0.0012406947890818859
PYPL_20231102_EC,,0.001567398119122257,1.0,1.0,0.001567398119122257
PYPL_20240430_EC,,0.0017271157167530224,1.0,1.0,0.0017271157167530224
PYPL_20250204_EC,,0.0018050541516245488,1.0,1.0,0.0018050541516245488
PYPL_20250429_EC,,0.0,0.0,0.0,0.0
QCOM_20241106_EC,,0.0,0.0,0.0,0.0
QCOM_20250205_EC,,0.002849002849002849,1.0,1.0,0.002849002849002849
QSR_2024Q2_EC,,0.0,0.0,0.0,0.0
QSR_2024Q3_EC,,0.0,0.0,0.0,0.0
QSR_2024Q4_EC,,0.0,0.0,0.0,0.0
QSR_2025Q1_EC,,0.0,0.0,0.0,0.0
RBLX_20230215_EC,,0.0058823529411764705,1.0,1.0,0.0058823529411764705
RBLX_20230510_EC,,0.0026041666666666665,1.0,1.0,0.0026041666666666665
RBLX_20230809_EC,,0.0033444816053511705,1.0,1.0,0.0033444816053511705
RBLX_20231108_EC,,0.002777777777777778,1.0,1.0,0.002777777777777778
RBLX_20240207_EC,,0.002857142857142857,1.0,1.0,0.002857142857142857
RBLX_20240509_EC,,0.003003003003003003,1.0,1.0,0.003003003003003003
RBLX_20240801_EC,,0.0,0.0,0.0,0.0
RBLX_20241031_EC,,0.002890173410404624,1.0,1.0,0.002890173410404624
RBLX_20250206_EC,,0.012461059190031152,1.0,1.0,0.012461059190031152
RBLX_20250501_EC,,0.012461059190031152,1.0,1.0,0.012461059190031152
RCL_20250429_EC,,0.0,0.0,0.0,0.0
RDDT_20240507_EC,,0.004470938897168405,1.0,1.0,0.004470938897168405
RDDT_20240806_EC,,0.0015015015015015015,1.0,1.0,0.0015015015015015015
RDDT_20241029_EC,,0.001639344262295082,1.0,1.0,0.001639344262295082
RDDT_20250212_EC,,0.001451378809869376,1.0,1.0,0.001451378809869376
RDDT_20250501_EC,,0.0014084507042253522,1.0,2.0,0.0014084507042253522
RJF_20250423_EC,,0.00315955766192733,1.0,2.0,0.00315955766192733
RKT_20240502_EC,,0.0035398230088495575,1.0,1.0,0.0035398230088495575
RKT_20241112_EC,,0.002136752136752137,1.0,1.0,0.002136752136752137
RKT_20250227_EC,,0.004319654427645789,1.0,1.0,0.004319654427645789
RMD_20250130_EC,,0.0,0.0,0.0,0.0
RMD_20250423_EC,,0.0,0.0,0.0,0.0
ROK_20220503_EC,,0.0,0.0,0.0,0.0
ROK_20220727_EC,,0.0,0.0,0.0,0.0
ROK_20221102_EC,,0.0,0.0,0.0,0.0
ROK_20230420_EC,,0.0,0.0,0.0,0.0
ROK_20230427_EC,,0.0,0.0,0.0,0.0
ROK_20230801_EC,,0.0,0.0,0.0,0.0
ROL_20250213_EC,,0.0021321961620469083,1.0,1.0,0.0021321961620469083
ROL_20250424_EC,,0.0,0.0,0.0,0.0
ROP_2023Q3_EC,,0.0081799591002045,1.0,2.0,0.0081799591002045
ROP_2024Q1_EC,,0.0,0.0,0.0,0.0
ROP_2024Q3_EC,,0.003952569169960474,1.0,1.0,0.003952569169960474
ROP_2024Q4_EC,,0.003105590062111801,1.0,1.0,0.003105590062111801
ROP_2025Q1_EC,,0.0,0.0,0.0,0.0
ROST_20240823_EC,,0.002150537634408602,1.0,1.0,0.002150537634408602
ROST_20241122_EC,,0.0,0.0,0.0,0.0
ROST_20250305_EC,,0.0,0.0,0.0,0.0
ROST_20250523_EC,,0.0,0.0,0.0,0.0
RSG_20250424_EC,,0.0,0.0,0.0,0.0
RTX_20220726_EC,,0.0,0.0,0.0,0.0
RTX_20221025_EC,,0.0,0.0,0.0,0.0
RTX_20230124_EC,,0.0,0.0,0.0,0.0
RTX_20230425_EC,,0.002386634844868735,1.0,1.0,0.002386634844868735
RTX_20230725_EC,,0.0,0.0,0.0,0.0
RTX_20240123_EC,,0.0,0.0,0.0,0.0
RTX_20240423_EC,,0.0,0.0,0.0,0.0
RTX_20240725_EC,,0.0017271157167530224,1.0,1.0,0.0017271157167530224
RTX_20241022_EC,,0.0021008403361344537,1.0,1.0,0.0021008403361344537
RTX_20250128_EC,,0.0,0.0,0.0,0.0
RTX_20250422_EC,,0.003257328990228013,1.0,1.0,0.003257328990228013
RYAAY_20220725_EC,,0.0,0.0,0.0,0.0
RYAAY_20250519_EC,,0.0020833333333333333,1.0,1.0,0.0020833333333333333
RY_20240828_EC,,0.0014064697609001407,1.0,1.0,0.0014064697609001407
RY_20241204_EC,,0.0,0.0,0.0,0.0
RY_20250529_EC,,0.0,0.0,0.0,0.0
SAP_20241021_EC,,0.0,0.0,0.0,0.0
SAP_20250128_EC,,0.0,0.0,0.0,0.0
SAP_20250422_EC,,0.0,0.0,0.0,0.0
SE_20221115_EC,,0.0,0.0,0.0,0.0
SE_20230307_EC,,0.0016722408026755853,1.0,1.0,0.0016722408026755853
SE_20230516_EC,,0.0,0.0,0.0,0.0
SE_20230815_EC,,0.0,0.0,0.0,0.0
SE_20231114_EC,,0.0013245033112582781,1.0,1.0,0.0013245033112582781
SE_20240304_EC,,0.001589825119236884,1.0,1.0,0.001589825119236884
SE_20240514_EC,,0.0033222591362126247,1.0,1.0,0.0033222591362126247
SE_20240813_EC,,0.0012690355329949238,1.0,1.0,0.0012690355329949238
SE_20241112_EC,,0.0029282576866764276,1.0,1.0,0.0029282576866764276
SE_20250304_EC,,0.001443001443001443,1.0,1.0,0.001443001443001443
SE_20250513_EC,,0.0031007751937984496,1.0,1.0,0.0031007751937984496
SHOP_20250211_EC,,0.0024449877750611247,1.0,1.0,0.0024449877750611247
SHOP_20250508_EC,,0.002421307506053269,1.0,1.0,0.002421307506053269
SHW_20210727_EC,,0.0,0.0,0.0,0.0
SHW_20211026_EC,,0.0009832841691248771,1.0,1.0,0.0009832841691248771
SHW_20220127_EC,,0.0,0.0,0.0,0.0
SHW_20220426_EC,,0.0,0.0,0.0,0.0
SHW_20220727_EC,,0.0008361204013377926,1.0,1.0,0.0008361204013377926
SHW_20221025_EC,,0.0,0.0,0.0,0.0
SHW_20230126_EC,,0.0,0.0,0.0,0.0
SHW_20230425_EC,,0.0,0.0,0.0,0.0
SHW_20230725_EC,,0.0,0.0,0.0,0.0
SHW_20231024_EC,,0.0,0.0,0.0,0.0
SHW_20240125_EC,,0.0014771048744460858,1.0,1.0,0.0014771048744460858
SHW_20240423_EC,,0.0,0.0,0.0,0.0
SHW_20240723_EC,,0.0,0.0,0.0,0.0
SHW_20241022_EC,,0.0,0.0,0.0,0.0
SHW_20250130_EC,,0.0,0.0,0.0,0.0
SHW_20250429_EC,,0.0,0.0,0.0,0.0
SLB_20210122_EC,,0.0,0.0,0.0,0.0
SLB_20210423_EC,,0.0,0.0,0.0,0.0
SLB_20210723_EC,,0.0,0.0,0.0,0.0
SLB_20211022_EC,,0.0,0.0,0.0,0.0
SLB_20220121_EC,,0.0,0.0,0.0,0.0
SLB_20220422_EC,,0.0,0.0,0.0,0.0
SLB_20220722_EC,,0.0,0.0,0.0,0.0
SLB_20230120_EC,,0.0,0.0,0.0,0.0
SLB_20230421_EC,,0.0,0.0,0.0,0.0
SLB_20230721_EC,,0.0,0.0,0.0,0.0
SLB_20231020_EC,,0.0017730496453900709,1.0,1.0,0.0017730496453900709
SLB_20240119_EC,,0.0,0.0,0.0,0.0
SLB_20240419_EC,,0.0,0.0,0.0,0.0
SLB_20240719_EC,,0.0,0.0,0.0,0.0
SLB_20241018_EC,,0.0,0.0,0.0,0.0
SLB_20250117_EC,,0.0014347202295552368,1.0,1.0,0.0014347202295552368
SLB_20250425_EC,,0.0013736263736263737,1.0,1.0,0.0013736263736263737
SMCI_20220503_EC,,0.0015723270440251573,1.0,1.0,0.0015723270440251573
SMCI_20220809_EC,,0.001392757660167131,1.0,1.0,0.001392757660167131
SMCI_20221101_EC,,0.001201923076923077,1.0,1.0,0.001201923076923077
SMCI_20230131_EC,,0.001402524544179523,1.0,1.0,0.001402524544179523
SMCI_20230502_EC,,0.00196078431372549,1.0,1.0,0.00196078431372549
SMCI_20230808_EC,,0.0013605442176870747,1.0,1.0,0.0013605442176870747
SMCI_20231101_EC,,0.0015151515151515152,1.0,1.0,0.0015151515151515152
SMCI_20240129_EC,,0.0049261083743842365,1.0,1.0,0.0049261083743842365
SMCI_20240430_EC,,0.001669449081803005,1.0,1.0,0.001669449081803005
SMCI_20240806_EC,,0.0012515644555694619,1.0,1.0,0.0012515644555694619
SMCI_20241105_EC,,0.0016051364365971107,1.0,1.0,0.0016051364365971107
SMCI_20250211_EC,,0.0014684287812041115,1.0,1.0,0.0014684287812041115
SMCI_20250506_EC,,0.0017406440382941688,1.0,1.0,0.0017406440382941688
SNOW_20220825_EC,,0.0,0.0,0.0,0.0
SNOW_20230525_EC,,0.0,0.0,0.0,0.0
SNOW_20230824_EC,,0.0032520325203252032,1.0,1.0,0.0032520325203252032
SNOW_20231130_EC,,0.001567398119122257,1.0,1.0,0.001567398119122257
SNOW_20250227_EC,,0.004098360655737705,1.0,1.0,0.004098360655737705
SNOW_20250522_EC,,0.0,0.0,0.0,0.0
SNPS_20240824_EC,,0.0,0.0,0.0,0.0
SNPS_20241205_EC,,0.0017699115044247787,1.0,1.0,0.0017699115044247787
SNPS_20250529_EC,,0.0,0.0,0.0,0.0
SNY_20230427_EC,,0.0017241379310344827,1.0,1.0,0.0017241379310344827
SNY_20231027_EC,,0.0017241379310344827,1.0,1.0,0.0017241379310344827
SNY_20240201_EC,,0.0019120458891013384,1.0,1.0,0.0019120458891013384
SNY_20240425_EC,,0.0017271157167530224,1.0,1.0,0.0017271157167530224
SNY_20240725_EC,,0.0022988505747126436,1.0,1.0,0.0022988505747126436
SNY_20241025_EC,,0.0018214936247723133,1.0,1.0,0.0018214936247723133
SNY_20250130_EC,,0.005555555555555556,1.0,1.0,0.005555555555555556
SPGI_20221027_EC,,0.0,0.0,0.0,0.0
SPGI_20230427_EC,,0.0017953321364452424,1.0,1.0,0.0017953321364452424
SPGI_20230727_EC,,0.002136752136752137,1.0,1.0,0.002136752136752137
SPGI_20240208_EC,,0.0,0.0,0.0,0.0
SPGI_20240730_EC,,0.0,0.0,0.0,0.0
SPGI_20241024_EC,,0.0,0.0,0.0,0.0
SPGI_20250429_EC,,0.0,0.0,0.0,0.0
SPOT_20220727_EC,,0.008968609865470852,1.0,4.0,0.008968609865470852
SPOT_20221025_EC,,0.0,0.0,0.0,0.0
SPOT_20230131_EC,,0.0,0.0,0.0,0.0
SPOT_20230425_EC,,0.0,0.0,0.0,0.0
SPOT_20230725_EC,,0.0,0.0,0.0,0.0
SPOT_20231024_EC,,0.0,0.0,0.0,0.0
SPOT_20240206_EC,,0.0,0.0,0.0,0.0
SPOT_20240423_EC,,0.006329113924050633,1.0,1.0,0.006329113924050633
SPOT_20240723_EC,,0.006711409395973154,1.0,1.0,0.006711409395973154
SPOT_20241112_EC,,0.0,0.0,0.0,0.0
SPOT_20250204_EC,,0.0,0.0,0.0,0.0
SPOT_20250429_EC,,0.0,0.0,0.0,0.0
STM_20250424_EC,,0.0015408320493066256,1.0,1.0,0.0015408320493066256
STT_2023Q1_EC,,0.0,0.0,0.0,0.0
STT_2023Q2_EC,,0.0,0.0,0.0,0.0
STT_2024Q3_EC,,0.0,0.0,0.0,0.0
STT_2024Q4_EC,,0.003436426116838488,1.0,1.0,0.003436426116838488
STT_2025Q1_EC,,0.0,0.0,0.0,0.0
STX_2024Q4_EC,,0.0,0.0,0.0,0.0
STX_2025Q1_EC,,0.0,0.0,0.0,0.0
SYK_20240430_EC,,0.0,0.0,0.0,0.0
SYK_20240730_EC,,0.0,0.0,0.0,0.0
SYK_20241029_EC,,0.00130718954248366,1.0,1.0,0.00130718954248366
SYK_20250128_EC,,0.0,0.0,0.0,0.0
SYK_20250501_EC,,0.0032,1.0,1.0,0.0032
SYM_2025Q1_EC,,0.0,0.0,0.0,0.0
SYY_20231031_EC,,0.0,0.0,0.0,0.0
SYY_20240130_EC,,0.0,0.0,0.0,0.0
SYY_20240430_EC,,0.0,0.0,0.0,0.0
SYY_20240730_EC,,0.0,0.0,0.0,0.0
SYY_20241029_EC,,0.0,0.0,0.0,0.0
SYY_20250429_EC,,0.0,0.0,0.0,0.0
TBB_20240724_EC,,0.0,0.0,0.0,0.0
TBB_20241023_EC,,0.0,0.0,0.0,0.0
TBB_20250127_EC,,0.0,0.0,0.0,0.0
TBB_20250423_EC,,0.0,0.0,0.0,0.0
TCOM_20230608_EC,,0.0,0.0,0.0,0.0
TCOM_20230905_EC,,0.0017035775127768314,1.0,1.0,0.0017035775127768314
TCOM_20231121_EC,,0.0,0.0,0.0,0.0
TCOM_20240222_EC,,0.0,0.0,0.0,0.0
TCOM_20240521_EC,,0.0,0.0,0.0,0.0
TCOM_20240827_EC,,0.0,0.0,0.0,0.0
TCOM_20241119_EC,,0.0,0.0,0.0,0.0
TCOM_20250206_EC,,0.0,0.0,0.0,0.0
TCOM_20250519_EC,,0.0029411764705882353,1.0,1.0,0.0029411764705882353
TD_20240523_EC,,0.0,0.0,0.0,0.0
TD_20240822_EC,,0.0,0.0,0.0,0.0
TD_20241205_EC,,0.0,0.0,0.0,0.0
TD_20250227_EC,,0.0,0.0,0.0,0.0
TD_20250522_EC,,0.0,0.0,0.0,0.0
TEAM_20220804_EC,,0.0,0.0,0.0,0.0
TEAM_20221103_EC,,0.0,0.0,0.0,0.0
TEAM_20230202_EC,,0.0017985611510791368,1.0,1.0,0.0017985611510791368
TEAM_20230504_EC,,0.0,0.0,0.0,0.0
TEAM_20230803_EC,,0.0,0.0,0.0,0.0
TEAM_20231102_EC,,0.0,0.0,0.0,0.0
TEAM_20240201_EC,,0.0021551724137931034,1.0,1.0,0.0021551724137931034
TEAM_20240425_EC,,0.003738317757009346,1.0,2.0,0.003738317757009346
TEAM_20240801_EC,,0.0,0.0,0.0,0.0
TEAM_20241031_EC,,0.0,0.0,0.0,0.0
TEAM_20250130_EC,,0.0,0.0,0.0,0.0
TEAM_20250501_EC,,0.0,0.0,0.0,0.0
TGT_20240305_EC,,0.0,0.0,0.0,0.0
TGT_20240821_EC,,0.0,0.0,0.0,0.0
TGT_20241120_EC,,0.0012453300124533001,1.0,1.0,0.0012453300124533001
TGT_20250304_EC,,0.0,0.0,0.0,0.0
TGT_20250521_EC,,0.0,0.0,0.0,0.0
TJX_20220817_EC,,0.010362694300518135,1.0,1.0,0.010362694300518135
TJX_20221116_EC,,0.0018450184501845018,1.0,1.0,0.0018450184501845018
TJX_20230222_EC,,0.0018315018315018315,1.0,1.0,0.0018315018315018315
TJX_20230517_EC,,0.0,0.0,0.0,0.0
TJX_20230816_EC,,0.0038910505836575876,1.0,1.0,0.0038910505836575876
TJX_20231115_EC,,0.0,0.0,0.0,0.0
TJX_20240228_EC,,0.0,0.0,0.0,0.0
TJX_20240522_EC,,0.0035026269702276708,1.0,1.0,0.0035026269702276708
TJX_20240821_EC,,0.0,0.0,0.0,0.0
TJX_20241120_EC,,0.001669449081803005,1.0,1.0,0.001669449081803005
TJX_20250226_EC,,0.0017064846416382253,1.0,1.0,0.0017064846416382253
TJX_20250521_EC,,0.0024330900243309003,1.0,1.0,0.0024330900243309003
TMO_20250423_EC,,0.0,0.0,0.0,0.0
TM_20221101_EC,,0.0,0.0,0.0,0.0
TM_20230510_EC,,0.0,0.0,0.0,0.0
TM_20231101_EC,,0.0,0.0,0.0,0.0
TM_20240508_EC,,0.0,0.0,0.0,0.0
TM_20241106_EC,,0.0,0.0,0.0,0.0
TM_20250508_EC,,0.0,0.0,0.0,0.0
TOK_20231107_EC,,0.0,0.0,0.0,0.0
TOK_20240227_EC,,0.0,0.0,0.0,0.0
TOK_20240508_EC,,0.0,0.0,0.0,0.0
TOK_20240808_EC,,0.0,0.0,0.0,0.0
TOK_20241106_EC,,0.0,0.0,0.0,0.0
TOK_20250226_EC,,0.0,0.0,0.0,0.0
TOK_20250508_EC,,0.0,0.0,0.0,0.0
TRI_20240801_EC,,0.001941747572815534,1.0,1.0,0.001941747572815534
TRI_20241105_EC,,0.0017513134851138354,1.0,1.0,0.0017513134851138354
TRI_20250206_EC,,0.0017452006980802793,1.0,1.0,0.0017452006980802793
TRI_20250501_EC,,0.0034542314335060447,1.0,1.0,0.0034542314335060447
TRV_2023Q4_EC,,0.0,0.0,0.0,0.0
TRV_2024Q1_EC,,0.0014064697609001407,1.0,1.0,0.0014064697609001407
TRV_2024Q2_EC,,0.0,0.0,0.0,0.0
TRV_2024Q3_EC,,0.0018587360594795538,1.0,1.0,0.0018587360594795538
TRV_2024Q4_EC,,0.0,0.0,0.0,0.0
TRV_2025Q1_EC,,0.0,0.0,0.0,0.0
TSCO_20220721_EC,,0.0,0.0,0.0,0.0
TSCO_20221020_EC,,0.0,0.0,0.0,0.0
TSCO_20230126_EC,,0.00145985401459854,1.0,1.0,0.00145985401459854
TSCO_20230427_EC,,0.0,0.0,0.0,0.0
TSCO_20230727_EC,,0.0,0.0,0.0,0.0
TSCO_20231026_EC,,0.0,0.0,0.0,0.0
TSCO_20240201_EC,,0.0,0.0,0.0,0.0
TSCO_20240425_EC,,0.0034542314335060447,1.0,1.0,0.0034542314335060447
TSCO_20240725_EC,,0.0,0.0,0.0,0.0
TSCO_20241024_EC,,0.0,0.0,0.0,0.0
TSCO_20250130_EC,,0.0,0.0,0.0,0.0
TSCO_20250424_EC,,0.0,0.0,0.0,0.0
TSLA_20220720_EC,,0.006002400960384154,1.0,1.0,0.006002400960384154
TSLA_20221019_EC,,0.008620689655172414,1.0,2.0,0.008620689655172414
TSLA_20230419_EC,,0.0078125,1.0,1.0,0.0078125
TSLA_20231018_EC,,0.0036596523330283625,1.0,1.0,0.0036596523330283625
TSLA_20240123_EC,,0.0034924330616996507,1.0,1.0,0.0034924330616996507
TSLA_20240423_EC,,0.00772626931567329,1.0,1.0,0.00772626931567329
TSLA_20240723_EC,,0.008350730688935281,1.0,1.0,0.008350730688935281
TSLA_20241023_EC,,0.0010214504596527069,1.0,1.0,0.0010214504596527069
